instance,alg,candName,targName,conf,realConf,order
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street1,0,0,1204
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street2,0,0,1205
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street3,0,0,1206
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.street4,0,0,1207
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.postalCode,0,0,1208
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POShipTo.entityidentifider,0,0,1209
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo,0,0,1210
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.city,0,0,1211
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.attn,0,0,1212
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.country,0,0,1213
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.stateProvince,0,0,1214
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street1,0,0,1215
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street2,0,0,1216
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street3,0,0,1217
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.street4,0,0,1218
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.postalCode,0,0,1219
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POBillTo.entityidentifider,0,0,1220
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines,0,0,1221
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.startAt,0,0,1222
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.count,0,0,1223
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item,0,0,1224
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.uom,0,0,1225
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.unitPrice,0,0,1226
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.qty,0,0,1227
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.partNo,0,0,1228
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.contactName,PO.POLines.Item.line,0,0,1229
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactEmail,1,1,37
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO,0,0,1270
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POHeader,0,0,1271
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POHeader.poDate,0,0,1272
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POHeader.poNumber,0,0,1273
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact,0,0,1274
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactName,0,0,1275
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactFunctionCode,0,0,1276
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.Contact.contactPhone,0,0,1277
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo,0,0,1278
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.city,0,0,1279
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.attn,0,0,1280
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.country,0,0,1281
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.stateProvince,0,0,1282
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street1,0,0,1283
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street2,0,0,1284
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street3,0,0,1285
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.street4,0,0,1286
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.postalCode,0,0,1287
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POShipTo.entityidentifider,0,0,1288
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo,0,0,1289
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.city,0,0,1290
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.attn,0,0,1291
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.country,0,0,1292
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.stateProvince,0,0,1293
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.street1,0,0,1294
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.street2,0,0,1295
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.street3,0,0,1296
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.street4,0,0,1297
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.postalCode,0,0,1298
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POBillTo.entityidentifider,0,0,1299
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines,0,0,1300
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.startAt,0,0,1301
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.count,0,0,1302
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item,0,0,1303
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.uom,0,0,1304
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.unitPrice,0,0,1305
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.qty,0,0,1306
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.partNo,0,0,1307
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.e-mail,PO.POLines.Item.line,0,0,1308
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactPhone,1,1,38
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO,0,0,1309
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POHeader,0,0,1310
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POHeader.poDate,0,0,1311
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POHeader.poNumber,0,0,1312
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact,0,0,1313
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactName,0,0,1314
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactFunctionCode,0,0,1315
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.Contact.contactEmail,0,0,1316
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo,0,0,1317
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.city,0,0,1318
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.attn,0,0,1319
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.country,0,0,1320
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.stateProvince,0,0,1321
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.street1,0,0,1322
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.street2,0,0,1323
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.street3,0,0,1324
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.street4,0,0,1325
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.postalCode,0,0,1326
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POShipTo.entityidentifider,0,0,1327
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo,0,0,1328
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.city,0,0,1329
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.attn,0,0,1330
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.country,0,0,1331
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.stateProvince,0,0,1332
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.street1,0,0,1333
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.street2,0,0,1334
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.street3,0,0,1335
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.street4,0,0,1336
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.postalCode,0,0,1337
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POBillTo.entityidentifider,0,0,1338
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines,0,0,1339
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.startAt,0,0,1340
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.count,0,0,1341
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item,0,0,1342
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.uom,0,0,1343
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.unitPrice,0,0,1344
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.qty,0,0,1345
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.partNo,0,0,1346
Excel2CIDX,exactMatch,PurchaseOrder.InvoiceTo.Contact.telephone,PO.POLines.Item.line,0,0,1347
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines,1,1,2
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO,0,0,105
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POHeader,0,0,106
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POHeader.poDate,0,0,107
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POHeader.poNumber,0,0,108
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact,0,0,109
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact.contactName,0,0,110
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact.contactFunctionCode,0,0,111
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact.contactEmail,0,0,112
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.Contact.contactPhone,0,0,113
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo,0,0,114
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.city,0,0,115
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.attn,0,0,116
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.country,0,0,117
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.stateProvince,0,0,118
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.street1,0,0,119
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.street2,0,0,120
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.street3,0,0,121
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.street4,0,0,122
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.postalCode,0,0,123
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POShipTo.entityidentifider,0,0,124
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo,0,0,125
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.city,0,0,126
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.attn,0,0,127
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.country,0,0,128
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.stateProvince,0,0,129
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.street1,0,0,130
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.street2,0,0,131
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.street3,0,0,132
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.street4,0,0,133
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.postalCode,0,0,134
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POBillTo.entityidentifider,0,0,135
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.startAt,0,0,136
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.count,0,0,137
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item,0,0,138
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.uom,0,0,139
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.unitPrice,0,0,140
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.qty,0,0,141
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.partNo,0,0,142
Excel2CIDX,exactMatch,PurchaseOrder.Items,PO.POLines.Item.line,0,0,143
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item,1,1,4
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO,0,0,183
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POHeader,0,0,184
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POHeader.poDate,0,0,185
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POHeader.poNumber,0,0,186
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact,0,0,187
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact.contactName,0,0,188
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact.contactFunctionCode,0,0,189
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact.contactEmail,0,0,190
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.Contact.contactPhone,0,0,191
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo,0,0,192
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.city,0,0,193
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.attn,0,0,194
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.country,0,0,195
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.stateProvince,0,0,196
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.street1,0,0,197
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.street2,0,0,198
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.street3,0,0,199
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.street4,0,0,200
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.postalCode,0,0,201
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POShipTo.entityidentifider,0,0,202
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo,0,0,203
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.city,0,0,204
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.attn,0,0,205
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.country,0,0,206
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.stateProvince,0,0,207
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.street1,0,0,208
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.street2,0,0,209
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.street3,0,0,210
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.street4,0,0,211
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.postalCode,0,0,212
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POBillTo.entityidentifider,0,0,213
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines,0,0,214
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.startAt,0,0,215
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.count,0,0,216
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.uom,0,0,217
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.unitPrice,0,0,218
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.qty,0,0,219
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.partNo,0,0,220
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item,PO.POLines.Item.line,0,0,221
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO,0,0,498
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POHeader,0,0,499
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POHeader.poDate,0,0,500
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POHeader.poNumber,0,0,501
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.Contact,0,0,502
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactName,0,0,503
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactFunctionCode,0,0,504
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactEmail,0,0,505
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.Contact.contactPhone,0,0,506
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo,0,0,507
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.city,0,0,508
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.attn,0,0,509
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.country,0,0,510
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.stateProvince,0,0,511
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street1,0,0,512
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street2,0,0,513
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street3,0,0,514
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.street4,0,0,515
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.postalCode,0,0,516
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POShipTo.entityidentifider,0,0,517
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo,0,0,518
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.city,0,0,519
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.attn,0,0,520
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.country,0,0,521
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.stateProvince,0,0,522
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.street1,0,0,523
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.street2,0,0,524
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.street3,0,0,525
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.street4,0,0,526
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.postalCode,0,0,527
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POBillTo.entityidentifider,0,0,528
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines,0,0,529
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.startAt,0,0,530
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.count,0,0,531
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item,0,0,532
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.uom,0,0,533
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.unitPrice,0,0,534
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.qty,0,0,535
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.partNo,0,0,536
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.itemNumber,PO.POLines.Item.line,0,0,537
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO,0,0,458
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POHeader,0,0,459
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POHeader.poDate,0,0,460
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POHeader.poNumber,0,0,461
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.Contact,0,0,462
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.Contact.contactName,0,0,463
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.Contact.contactFunctionCode,0,0,464
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.Contact.contactEmail,0,0,465
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.Contact.contactPhone,0,0,466
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo,0,0,467
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.city,0,0,468
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.attn,0,0,469
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.country,0,0,470
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.stateProvince,0,0,471
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street1,0,0,472
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street2,0,0,473
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street3,0,0,474
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.street4,0,0,475
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.postalCode,0,0,476
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POShipTo.entityidentifider,0,0,477
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo,0,0,478
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.city,0,0,479
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.attn,0,0,480
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.country,0,0,481
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.stateProvince,0,0,482
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street1,0,0,483
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street2,0,0,484
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street3,0,0,485
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.street4,0,0,486
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.postalCode,0,0,487
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POBillTo.entityidentifider,0,0,488
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POLines,0,0,489
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POLines.startAt,0,0,490
Excel2CIDX,exactMatch,PurchaseOrder.Items.Item.partDescription,PO.POLines.count,0,0,491
