candName,targName,Ontobuilder Term Match,AMC Token Path,WordNet Jiang Conrath,ADnEV
PurchaseOrder.Header,PO.POShipTo.country,0.144444444,0.199018836,0.073606106,0.139023129
PurchaseOrder.Header,PO.POShipTo.stateProvince,0.131602564,0.236458331,0.070759496,0.146273464
PurchaseOrder.Header,PO.POShipTo.street1,0.165079365,0.199018836,0.064724732,0.142940978
PurchaseOrder.Header,PO.POShipTo.street2,0.165079365,0.199018836,0.064724732,0.142940978
PurchaseOrder.Header,PO.POShipTo.street3,0.165079365,0.199018836,0.064724732,0.142940978
PurchaseOrder.Header,PO.POShipTo.street4,0.165079365,0.199018836,0.064724732,0.142940978
PurchaseOrder.Header,PO.POShipTo.postalCode,0.208888889,0.269791663,0.118531385,0.199070646
PurchaseOrder.Header,PO.POShipTo.entityidentifider,0.255080214,0.207226485,0.070561106,0.177622602
PurchaseOrder.Header,PO.POBillTo,0,0.125641033,0.133863748,0.086501594
PurchaseOrder.Header,PO.POBillTo.city,0,0.125549451,0.072623166,0.066057539
PurchaseOrder.Header,PO.POBillTo.attn,0.161111111,0.155311361,0.061829179,0.126083884
PurchaseOrder.Header,PO.POBillTo.country,0.144444444,0.181161687,0.073606106,0.133070746
PurchaseOrder.Header,PO.POBillTo.stateProvince,0.131602564,0.220833331,0.070759496,0.14106513
PurchaseOrder.Header,PO.POBillTo.street1,0.165079365,0.181161687,0.064724732,0.136988595
PurchaseOrder.Header,PO.POBillTo.street2,0.165079365,0.181161687,0.064724732,0.136988595
PurchaseOrder.Header,PO.POBillTo.street3,0.165079365,0.181161672,0.064724732,0.13698859
PurchaseOrder.Header,PO.POBillTo.street4,0.165079365,0.181161687,0.064724732,0.136988595
PurchaseOrder.Header,PO.POBillTo.postalCode,0.208888889,0.254166663,0.118531385,0.193862312
PurchaseOrder.Header,PO.POBillTo.entityidentifider,0.255080214,0.189369336,0.070561106,0.171670219
PurchaseOrder.Header,PO.POLines,0.102698413,0.184102565,0.071772651,0.119524543
PurchaseOrder.Header,PO.POLines.startAt,0.17047619,0.179120883,0.069691054,0.139762709
PurchaseOrder.Header,PO.POLines.count,0,0.174252138,0.059288278,0.077846805
PurchaseOrder.Header,PO.POLines.Item,0.161111111,0.186752126,0.067020398,0.138294545
PurchaseOrder.Header,PO.POLines.Item.uom,0,0.177930385,0,0.059310128
PurchaseOrder.Header,PO.POLines.Item.unitPrice,0.09,0.230208337,0.085990177,0.135399505
PurchaseOrder.Header,PO.POLines.Item.qty,0,0.160073251,0,0.05335775
PurchaseOrder.Header,PO.POLines.Item.partNo,0.113888889,0.208333343,0.096087794,0.139436675
PurchaseOrder.Header,PO.POLines.Item.line,0.161111111,0.188644677,0.071772651,0.14050948
PurchaseOrder.Header.orderNum,PO,0.163333333,0.110769235,0,0.091367523
PurchaseOrder.Header.orderNum,PO.POHeader,0.365555556,0.475641012,0.070333395,0.303843321
PurchaseOrder.Header.orderNum,PO.POHeader.poDate,0.155,0.469047606,0.070180977,0.231409528
PurchaseOrder.Header.orderNum,PO.POHeader.poNumber,0.493333333,0.550549448,0.536885304,0.626922695
PurchaseOrder.Header.orderNum,PO.Contact,0.148412698,0.139926732,0.086794726,0.125044719
PurchaseOrder.Header.orderNum,PO.Contact.contactName,0.333313333,0.303741485,0.086794726,0.241283181
PurchaseOrder.Header.orderNum,PO.Contact.contactFunctionCode,0.182142611,0.264880955,0.086794726,0.177939431
PurchaseOrder.Header.orderNum,PO.Contact.contactEmail,0.133650794,0.167556256,0.086794726,0.129333925
PurchaseOrder.Header.orderNum,PO.Contact.contactPhone,0.129206349,0.228911564,0.086794726,0.148304213
PurchaseOrder.Header.orderNum,PO.POShipTo,0.106666667,0.125549451,0.102558273,0.111591464
PurchaseOrder.Header.orderNum,PO.POShipTo.city,0,0.125480771,0.076902725,0.067461165
PurchaseOrder.Header.orderNum,PO.POShipTo.attn,0.05,0.176143661,0.061339137,0.095827599
PurchaseOrder.Header.orderNum,PO.POShipTo.country,0.162380952,0.191998631,0.078010516,0.144130033
PurchaseOrder.Header.orderNum,PO.POShipTo.stateProvince,0.115769231,0.224074066,0.107452256,0.149098518
PurchaseOrder.Header.orderNum,PO.POShipTo.street1,0.162380952,0.174141482,0.065187344,0.133903259
PurchaseOrder.Header.orderNum,PO.POShipTo.street2,0.162380952,0.174141482,0.065187344,0.133903259
PurchaseOrder.Header.orderNum,PO.POShipTo.street3,0.162380952,0.174141482,0.065187344,0.133903259
PurchaseOrder.Header.orderNum,PO.POShipTo.street4,0.162380952,0.174141482,0.065187344,0.133903259
PurchaseOrder.Header.orderNum,PO.POShipTo.postalCode,0.243888889,0.239814818,0.065273487,0.182992398
PurchaseOrder.Header.orderNum,PO.POShipTo.entityidentifider,0.236125966,0.188676104,0.084021481,0.16960785
PurchaseOrder.Header.orderNum,PO.POBillTo,0.106666667,0.107692309,0.072340755,0.095566577
PurchaseOrder.Header.orderNum,PO.POBillTo.city,0,0.109855771,0.076902725,0.062252832
PurchaseOrder.Header.orderNum,PO.POBillTo.attn,0.05,0.160518661,0.061339137,0.090619266
PurchaseOrder.Header.orderNum,PO.POBillTo.country,0.162380952,0.176373631,0.078010516,0.1389217
PurchaseOrder.Header.orderNum,PO.POBillTo.stateProvince,0.115769231,0.210185185,0.107452256,0.144468891
PurchaseOrder.Header.orderNum,PO.POBillTo.street1,0.162380952,0.158516482,0.065187344,0.128694926
PurchaseOrder.Header.orderNum,PO.POBillTo.street2,0.162380952,0.158516482,0.065187344,0.128694926
PurchaseOrder.Header.orderNum,PO.POBillTo.street3,0.162380952,0.158516467,0.065187344,0.128694921
PurchaseOrder.Header.orderNum,PO.POBillTo.street4,0.162380952,0.158516482,0.065187344,0.128694926
PurchaseOrder.Header.orderNum,PO.POBillTo.postalCode,0.243888889,0.225925922,0.065273487,0.178362766
PurchaseOrder.Header.orderNum,PO.POBillTo.entityidentifider,0.236125966,0.173051104,0.084021481,0.164399517
PurchaseOrder.Header.orderNum,PO.POLines,0.153333333,0.186752126,0.075945817,0.138677092
PurchaseOrder.Header.orderNum,PO.POLines.startAt,0.096666667,0.181730777,0.090447776,0.122948407
PurchaseOrder.Header.orderNum,PO.POLines.count,0.152222222,0.188644677,0.07128485,0.137383916
PurchaseOrder.Header.orderNum,PO.POLines.Item,0.155555556,0.202930406,0.070626701,0.143037554
PurchaseOrder.Header.orderNum,PO.POLines.Item.uom,0.161111111,0.229647428,0,0.130252846
PurchaseOrder.Header.orderNum,PO.POLines.Item.unitPrice,0.16,0.251851857,0.095587128,0.169146328
PurchaseOrder.Header.orderNum,PO.POLines.Item.qty,0,0.177564099,0.071772485,0.083112195
PurchaseOrder.Header.orderNum,PO.POLines.Item.partNo,0.333313333,0.242592573,0.163228682,0.246378196
PurchaseOrder.Header.orderNum,PO.POLines.Item.line,0.146666667,0.20256409,0.075945817,0.141725525
PurchaseOrder.Header.orderDate,PO,0.157777778,0.110769235,0,0.089515671
PurchaseOrder.Header.orderDate,PO.POHeader,0.337777778,0.531196535,0.066403259,0.311792524
PurchaseOrder.Header.orderDate,PO.POHeader.poDate,0.512222222,0.70714283,0.533025853,0.684130302
PurchaseOrder.Header.orderDate,PO.POHeader.poNumber,0.247777778,0.502930343,0.074040428,0.274916183
PurchaseOrder.Header.orderDate,PO.Contact,0.137301587,0.139926732,0.076569341,0.117932553
PurchaseOrder.Header.orderDate,PO.Contact.contactName,0.149458874,0.303741485,0.079950714,0.177717024
PurchaseOrder.Header.orderDate,PO.Contact.contactFunctionCode,0.179364834,0.278273821,0.079907663,0.179182106
PurchaseOrder.Header.orderDate,PO.Contact.contactEmail,0.161428571,0.180481434,0.076569341,0.139493115
PurchaseOrder.Header.orderDate,PO.Contact.contactPhone,0.128095238,0.237074822,0.076569341,0.147246467
PurchaseOrder.Header.orderDate,PO.POShipTo,0.101111111,0.168406591,0.099040041,0.122852581
PurchaseOrder.Header.orderDate,PO.POShipTo.city,0.144444444,0.178605765,0.072204628,0.131751612
PurchaseOrder.Header.orderDate,PO.POShipTo.attn,0.266666667,0.199439108,0.072814216,0.179639997
PurchaseOrder.Header.orderDate,PO.POShipTo.country,0.156825397,0.211641476,0.073176209,0.147214361
PurchaseOrder.Header.orderDate,PO.POShipTo.stateProvince,0.259401709,0.312037051,0.089029008,0.220155923
PurchaseOrder.Header.orderDate,PO.POShipTo.street1,0.163492063,0.21164149,0.064391996,0.146508516
PurchaseOrder.Header.orderDate,PO.POShipTo.street2,0.163492063,0.211641476,0.064391996,0.146508512
PurchaseOrder.Header.orderDate,PO.POShipTo.street3,0.163492063,0.211641476,0.064391996,0.146508512
PurchaseOrder.Header.orderDate,PO.POShipTo.street4,0.163492063,0.211641476,0.064391996,0.146508512
PurchaseOrder.Header.orderDate,PO.POShipTo.postalCode,0.245555556,0.273148179,0.061888369,0.193530701
PurchaseOrder.Header.orderDate,PO.POShipTo.entityidentifider,0.249524658,0.218823165,0.106464967,0.191604263
PurchaseOrder.Header.orderDate,PO.POBillTo,0.101111111,0.150549442,0.068581432,0.106747328
PurchaseOrder.Header.orderDate,PO.POBillTo.city,0.144444444,0.162980765,0.072204628,0.126543279
PurchaseOrder.Header.orderDate,PO.POBillTo.attn,0.266666667,0.183814108,0.072814216,0.174431664
PurchaseOrder.Header.orderDate,PO.POBillTo.country,0.156825397,0.196016476,0.073176209,0.142006027
PurchaseOrder.Header.orderDate,PO.POBillTo.stateProvince,0.259401709,0.298148155,0.089029008,0.215526291
PurchaseOrder.Header.orderDate,PO.POBillTo.street1,0.163492063,0.19601649,0.064391996,0.141300183
PurchaseOrder.Header.orderDate,PO.POBillTo.street2,0.163492063,0.196016476,0.064391996,0.141300178
PurchaseOrder.Header.orderDate,PO.POBillTo.street3,0.163492063,0.196016476,0.064391996,0.141300178
PurchaseOrder.Header.orderDate,PO.POBillTo.street4,0.163492063,0.196016476,0.064391996,0.141300178
PurchaseOrder.Header.orderDate,PO.POBillTo.postalCode,0.245555556,0.259259284,0.061888369,0.18890107
PurchaseOrder.Header.orderDate,PO.POBillTo.entityidentifider,0.249524658,0.203198165,0.106464967,0.18639593
PurchaseOrder.Header.orderDate,PO.POLines,0.149444444,0.186752126,0.071363821,0.135853464
PurchaseOrder.Header.orderDate,PO.POLines.startAt,0.263333333,0.26506412,0.079994848,0.202797434
PurchaseOrder.Header.orderDate,PO.POLines.count,0.137777778,0.177930385,0.075460695,0.130389619
PurchaseOrder.Header.orderDate,PO.POLines.Item,0.266666667,0.202930406,0.066663731,0.178753601
PurchaseOrder.Header.orderDate,PO.POLines.Item.uom,0.146666667,0.193189099,0,0.113285255
PurchaseOrder.Header.orderDate,PO.POLines.Item.unitPrice,0.154444444,0.237962961,0.110832881,0.167746762
PurchaseOrder.Header.orderDate,PO.POLines.Item.qty,0.15,0.208814099,0.061598015,0.140137371
PurchaseOrder.Header.orderDate,PO.POLines.Item.partNo,0.167777778,0.218518525,0.129516601,0.171937635
PurchaseOrder.Header.orderDate,PO.POLines.Item.line,0.144444444,0.208814099,0.071363821,0.141540788
PurchaseOrder.Header.ourAccountCode,PO,0.145238095,0.178100467,0,0.107779521
PurchaseOrder.Header.ourAccountCode,PO.POHeader,0.190689866,0.453754604,0.118531385,0.254325285
PurchaseOrder.Header.ourAccountCode,PO.POHeader.poDate,0.16547619,0.451058239,0.065249567,0.227261332
PurchaseOrder.Header.ourAccountCode,PO.POHeader.poNumber,0.136904762,0.449633718,0.072793575,0.219777352
PurchaseOrder.Header.ourAccountCode,PO.Contact,0.284688645,0.196016476,0.065114358,0.181939826
PurchaseOrder.Header.ourAccountCode,PO.Contact.contactName,0.297838828,0.258994699,0.071634986,0.209489504
PurchaseOrder.Header.ourAccountCode,PO.Contact.contactFunctionCode,0.42728709,0.430476189,1,0.619254426
PurchaseOrder.Header.ourAccountCode,PO.Contact.contactEmail,0.292600733,0.211273909,0.065114358,0.189663
PurchaseOrder.Header.ourAccountCode,PO.Contact.contactPhone,0.311172161,0.29034391,0.065114358,0.222210143
PurchaseOrder.Header.ourAccountCode,PO.POShipTo,0.086904762,0.182834759,0.062097942,0.110612488
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.city,0.333313333,0.189551279,0.0710134,0.197959337
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.attn,0.155714286,0.221694142,0.057896485,0.145101638
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.country,0.427838828,0.277884603,0.071955664,0.259226365
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.stateProvince,0.128095238,0.24166666,0.070136322,0.14663274
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.street1,0.126984127,0.215979859,0.060427865,0.13446395
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.street2,0.126984127,0.215979859,0.060427865,0.13446395
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.street3,0.126984127,0.215979859,0.060427865,0.13446395
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.street4,0.126984127,0.215979859,0.060427865,0.13446395
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.postalCode,0.387362637,0.399458885,1,0.595607174
PurchaseOrder.Header.ourAccountCode,PO.POShipTo.entityidentifider,0.213343519,0.221725196,0.065484773,0.166851163
PurchaseOrder.Header.ourAccountCode,PO.POBillTo,0.086904762,0.168945864,0.105568392,0.120473006
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.city,0.333313333,0.177051276,0.0710134,0.19379267
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.attn,0.155714286,0.209194139,0.057896485,0.14093497
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.country,0.427838828,0.265384614,0.071955664,0.255059702
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.stateProvince,0.128095238,0.230303034,0.070136322,0.142844865
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.street1,0.126984127,0.203479856,0.060427865,0.130297283
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.street2,0.126984127,0.203479856,0.060427865,0.130297283
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.street3,0.126984127,0.203479856,0.060427865,0.130297283
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.street4,0.126984127,0.203479856,0.060427865,0.130297283
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.postalCode,0.387362637,0.38809526,1,0.591819299
PurchaseOrder.Header.ourAccountCode,PO.POBillTo.entityidentifider,0.213343519,0.209225208,0.065484773,0.1626845
PurchaseOrder.Header.ourAccountCode,PO.POLines,0.135238095,0.201671243,0.070197737,0.135702358
PurchaseOrder.Header.ourAccountCode,PO.POLines.startAt,0.205586081,0.233717948,0.068200079,0.169168036
PurchaseOrder.Header.ourAccountCode,PO.POLines.count,0.446886447,0.355453819,0.058186944,0.286842403
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item,0.128571429,0.201485559,0.065634253,0.13189708
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item.uom,0.134126984,0.206337005,0,0.113487996
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item.unitPrice,0.222570208,0.258008689,0.083791991,0.188123629
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item.qty,0.028571429,0.181336999,0.051423546,0.087110658
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item.partNo,0.17045177,0.219047636,0.093397377,0.160965594
PurchaseOrder.Header.ourAccountCode,PO.POLines.Item.line,0.128571429,0.206337005,0.070197737,0.13503539
PurchaseOrder.Header.yourAccountCode,PO,0.143333333,0.178100467,0,0.1071446
PurchaseOrder.Header.yourAccountCode,PO.POHeader,0.187460317,0.453754604,0.118531385,0.253248769
PurchaseOrder.Header.yourAccountCode,PO.POHeader.poDate,0.161666667,0.451058239,0.065249567,0.225991491
PurchaseOrder.Header.yourAccountCode,PO.POHeader.poNumber,0.146111111,0.440374464,0.072793575,0.219759717
PurchaseOrder.Header.yourAccountCode,PO.Contact,0.274285714,0.196016476,0.065114358,0.178472183
PurchaseOrder.Header.yourAccountCode,PO.Contact.contactName,0.285238095,0.258994699,0.071634986,0.20528926
PurchaseOrder.Header.yourAccountCode,PO.Contact.contactFunctionCode,0.42728709,0.430476189,1,0.619254426
PurchaseOrder.Header.yourAccountCode,PO.Contact.contactEmail,0.28,0.211273909,0.065114358,0.185462756
PurchaseOrder.Header.yourAccountCode,PO.Contact.contactPhone,0.298571429,0.29034391,0.065114358,0.218009899
PurchaseOrder.Header.yourAccountCode,PO.POShipTo,0.085,0.182834759,0.062097942,0.109977567
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.city,0.333313333,0.189551279,0.0710134,0.197959337
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.attn,0.153809524,0.221694142,0.057896485,0.144466717
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.country,0.40952381,0.277884603,0.071955664,0.253121359
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.stateProvince,0.126190476,0.24166666,0.070136322,0.145997819
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.street1,0.11952381,0.215979859,0.060427865,0.131977178
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.street2,0.11952381,0.215979859,0.060427865,0.131977178
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.street3,0.11952381,0.215979859,0.060427865,0.131977178
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.street4,0.11952381,0.215979859,0.060427865,0.131977178
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.postalCode,0.368174603,0.399458885,1,0.589211163
PurchaseOrder.Header.yourAccountCode,PO.POShipTo.entityidentifider,0.213343519,0.221725196,0.065484773,0.166851163
PurchaseOrder.Header.yourAccountCode,PO.POBillTo,0.085,0.168945864,0.105568392,0.119838085
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.city,0.333313333,0.177051276,0.0710134,0.19379267
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.attn,0.153809524,0.209194139,0.057896485,0.140300049
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.country,0.40952381,0.265384614,0.071955664,0.248954696
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.stateProvince,0.126190476,0.230303034,0.070136322,0.142209944
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.street1,0.11952381,0.203479856,0.060427865,0.12781051
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.street2,0.11952381,0.203479856,0.060427865,0.12781051
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.street3,0.11952381,0.203479856,0.060427865,0.12781051
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.street4,0.11952381,0.203479856,0.060427865,0.12781051
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.postalCode,0.368174603,0.38809526,1,0.585423288
PurchaseOrder.Header.yourAccountCode,PO.POBillTo.entityidentifider,0.213343519,0.209225208,0.065484773,0.1626845
PurchaseOrder.Header.yourAccountCode,PO.POLines,0.133333333,0.201671243,0.070197737,0.135067438
PurchaseOrder.Header.yourAccountCode,PO.POLines.startAt,0.199285714,0.233717948,0.068200079,0.167067914
PurchaseOrder.Header.yourAccountCode,PO.POLines.count,0.428571429,0.355453819,0.058186944,0.280737397
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item,0.126666667,0.201485559,0.065634253,0.13126216
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item.uom,0.132222222,0.206337005,0,0.112853076
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item.unitPrice,0.158809524,0.258008689,0.083791991,0.166870068
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item.qty,0.026666667,0.19951883,0.051423546,0.092536348
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item.partNo,0.163571429,0.219047636,0.093397377,0.158672147
PurchaseOrder.Header.yourAccountCode,PO.POLines.Item.line,0.126666667,0.206337005,0.070197737,0.13440047
PurchaseOrder.Header.Contact,PO,0.166666667,0.139340654,0,0.10200244
PurchaseOrder.Header.Contact,PO.POHeader,0.148412698,0.499450535,0.066479676,0.238114303
PurchaseOrder.Header.Contact,PO.POHeader.poDate,0.158333333,0.48945576,0.066343957,0.23804435
PurchaseOrder.Header.Contact,PO.POHeader.poNumber,0.198412698,0.475719482,0.074135344,0.249422508
PurchaseOrder.Header.Contact,PO.Contact,1,0.42564106,1,0.90854702
PurchaseOrder.Header.Contact,PO.Contact.contactName,0.619155844,0.47380951,1,0.697655118
PurchaseOrder.Header.Contact,PO.Contact.contactFunctionCode,0.432962881,0.479166627,1,0.637376503
PurchaseOrder.Header.Contact,PO.Contact.contactEmail,0.578095238,0.412454218,1,0.663516485
PurchaseOrder.Header.Contact,PO.Contact.contactPhone,0.607705628,0.47380954,1,0.693838389
PurchaseOrder.Header.Contact,PO.POShipTo,0.111904762,0.149358973,0.063095315,0.108119683
PurchaseOrder.Header.Contact,PO.POShipTo.city,0.184285714,0.181284338,0.072294916,0.145954989
PurchaseOrder.Header.Contact,PO.POShipTo.attn,0.142857143,0.172355786,0.061591094,0.125601341
PurchaseOrder.Header.Contact,PO.POShipTo.country,0.99998,0.245570064,0.073268932,0.439606332
PurchaseOrder.Header.Contact,PO.POShipTo.stateProvince,0.208617216,0.24193123,0.088073511,0.179540652
PurchaseOrder.Header.Contact,PO.POShipTo.street1,0.161904762,0.194974825,0.064463872,0.14044782
PurchaseOrder.Header.Contact,PO.POShipTo.street2,0.161904762,0.19497481,0.064463872,0.140447815
PurchaseOrder.Header.Contact,PO.POShipTo.street3,0.161904762,0.194974825,0.064463872,0.14044782
PurchaseOrder.Header.Contact,PO.POShipTo.street4,0.161904762,0.19497481,0.064463872,0.140447815
PurchaseOrder.Header.Contact,PO.POShipTo.postalCode,0.291904762,0.307275146,0.061954784,0.220378231
PurchaseOrder.Header.Contact,PO.POShipTo.entityidentifider,0.190425261,0.202156514,0.070251193,0.154277656
PurchaseOrder.Header.Contact,PO.POBillTo,0.111904762,0.131501824,0.065101433,0.102836006
PurchaseOrder.Header.Contact,PO.POBillTo.city,0.184285714,0.165659338,0.072294916,0.140746656
PurchaseOrder.Header.Contact,PO.POBillTo.attn,0.142857143,0.156730786,0.061591094,0.120393008
PurchaseOrder.Header.Contact,PO.POBillTo.country,0.99998,0.229945064,0.073268932,0.434397999
PurchaseOrder.Header.Contact,PO.POBillTo.stateProvince,0.208617216,0.228042334,0.088073511,0.17491102
PurchaseOrder.Header.Contact,PO.POBillTo.street1,0.161904762,0.179349825,0.064463872,0.135239486
PurchaseOrder.Header.Contact,PO.POBillTo.street2,0.161904762,0.17934981,0.064463872,0.135239481
PurchaseOrder.Header.Contact,PO.POBillTo.street3,0.161904762,0.17934981,0.064463872,0.135239481
PurchaseOrder.Header.Contact,PO.POBillTo.street4,0.161904762,0.17934981,0.064463872,0.135239481
PurchaseOrder.Header.Contact,PO.POBillTo.postalCode,0.291904762,0.293386251,0.061954784,0.215748599
PurchaseOrder.Header.Contact,PO.POBillTo.entityidentifider,0.190425261,0.186531514,0.070251193,0.149069323
PurchaseOrder.Header.Contact,PO.POLines,0.156666667,0.177228332,0.071452028,0.135115676
PurchaseOrder.Header.Contact,PO.POLines.startAt,0.293809524,0.257921219,0.087243764,0.212991502
PurchaseOrder.Header.Contact,PO.POLines.count,0.99998,0.253950804,0.062204842,0.438711882
PurchaseOrder.Header.Contact,PO.POLines.Item,0.15,0.180481434,0.066740745,0.132407393
PurchaseOrder.Header.Contact,PO.POLines.Item.uom,0.155555556,0.175778389,0,0.110444648
PurchaseOrder.Header.Contact,PO.POLines.Item.unitPrice,0.148730159,0.254232794,0.085530354,0.162831102
PurchaseOrder.Header.Contact,PO.POLines.Item.qty,0.155555556,0.175778389,0.09906853,0.143467492
PurchaseOrder.Header.Contact,PO.POLines.Item.partNo,0.163095238,0.220899493,0.095513999,0.159836243
PurchaseOrder.Header.Contact,PO.POLines.Item.line,0.15,0.182921261,0.071452028,0.134791096
PurchaseOrder.Header.Contact.contactName,PO,0.145887446,0.116117209,0,0.087334885
PurchaseOrder.Header.Contact.contactName,PO.POHeader,0.135569986,0.475719512,0.069875605,0.227055034
PurchaseOrder.Header.Contact.contactName,PO.POHeader.poDate,0.157792208,0.51160717,0.06972533,0.246374903
PurchaseOrder.Header.Contact.contactName,PO.POHeader.poNumber,0.241352814,0.499587923,0.078408722,0.273116486
PurchaseOrder.Header.Contact.contactName,PO.Contact,0.672727273,0.40565151,0.536468706,0.538282496
PurchaseOrder.Header.Contact.contactName,PO.Contact.contactName,1,0.622916698,1,0.974305566
PurchaseOrder.Header.Contact.contactName,PO.Contact.contactFunctionCode,0.456492293,0.45767197,0.565658318,0.493274194
PurchaseOrder.Header.Contact.contactName,PO.Contact.contactEmail,0.613333333,0.400778383,0.536468706,0.516860141
PurchaseOrder.Header.Contact.contactName,PO.Contact.contactPhone,0.644069264,0.450297624,0.53652447,0.543630453
PurchaseOrder.Header.Contact.contactName,PO.POShipTo,0.091125541,0.130689099,0.066543799,0.09611948
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.city,0.163506494,0.161141634,0.076347155,0.133665094
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.attn,0.172727273,0.171723664,0.064484212,0.136311716
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.country,0.49998,0.234157503,0.077437392,0.270524965
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.stateProvince,0.215760073,0.264404744,0.09579213,0.191985649
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street1,0.141125541,0.18918398,0.067647119,0.132652213
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street2,0.141125541,0.189183965,0.067647119,0.132652208
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street3,0.141125541,0.189183965,0.067647119,0.132652208
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.street4,0.141125541,0.189183965,0.067647119,0.132652208
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.postalCode,0.277359307,0.301547617,0.064883796,0.214596907
PurchaseOrder.Header.Contact.contactName,PO.POShipTo.entityidentifider,0.190425261,0.192766562,0.074065475,0.152419099
PurchaseOrder.Header.Contact.contactName,PO.POBillTo,0.091125541,0.115064099,0.068351132,0.091513591
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.city,0.163506494,0.147252738,0.076347155,0.129035462
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.attn,0.172727273,0.157834768,0.064484212,0.131682084
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.country,0.49998,0.220268622,0.077437392,0.265895338
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.stateProvince,0.215760073,0.251904756,0.09579213,0.187818986
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street1,0.141125541,0.175295085,0.067647119,0.128022582
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street2,0.141125541,0.17529507,0.067647119,0.128022577
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street3,0.141125541,0.17529507,0.067647119,0.128022577
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.street4,0.141125541,0.17529507,0.067647119,0.128022577
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.postalCode,0.277359307,0.289047629,0.064883796,0.210430244
PurchaseOrder.Header.Contact.contactName,PO.POBillTo.entityidentifider,0.190425261,0.178877667,0.074065475,0.147789468
PurchaseOrder.Header.Contact.contactName,PO.POLines,0.139458874,0.180481434,0.07540516,0.131781823
PurchaseOrder.Header.Contact.contactName,PO.POLines.startAt,0.271406926,0.257041126,0.087441259,0.205296437
PurchaseOrder.Header.Contact.contactName,PO.POLines.count,0.49998,0.247206956,0.065866651,0.271017869
PurchaseOrder.Header.Contact.contactName,PO.POLines.Item,0.136363636,0.182921261,0.09784992,0.139044939
PurchaseOrder.Header.Contact.contactName,PO.POLines.Item.uom,0.141919192,0.195930004,0,0.112616399
